"","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12"
"b=0.7",46.1382129520539,50.7771456003218,62.8860492527384,71.9158915788622,87.8140925109583,103.685520355598,114.556505978624,134.110558265187,145.753449250954,165.353990236805,171.631124173165,193.448594822093
"b=0.705",44.5724132449116,51.5717769585471,61.1215753818871,72.30940452011,86.2232769647392,107.659660207289,109.585667803258,130.695897913681,145.404787269127,157.881011600421,165.855765360626,183.411845332441
"b=0.71",46.9578757470788,52.2374954344884,64.3125805433615,76.5949974997099,85.6301059024541,109.470014425728,114.061730077248,136.183181615428,154.374562701743,168.100246508569,189.230742225556,187.397394451026
"b=0.715",46.1879506584065,49.9179087026064,68.4530398547506,75.1770065773055,88.320394792417,112.617758116159,117.439410176914,143.284248277347,154.944063630274,153.40329984421,167.955536903501,193.300563019549
"b=0.72",46.5476754978118,50.1602884291141,67.0898218951856,75.6843362207549,85.7892706564025,111.314958115268,117.562439749242,139.768407649222,151.235528005932,154.203760015668,190.232280648443,190.142247785511
"b=0.725",47.2855588703713,53.1971378978659,66.7258905363821,76.5140101945209,94.3329436308967,118.308898014794,119.020030215965,141.938536393383,144.886729715753,160.28536927539,185.607015869503,190.346330680365
"b=0.73",47.7109439548575,51.1812431661979,66.9730680354666,80.5953715063991,90.7302965685999,113.099611179256,128.271374577126,139.423900694366,139.67035031872,162.509093063427,196.737467916412,199.751221400417
"b=0.735",47.1106194452803,52.9541340401481,62.1311427972467,80.5388715418671,92.7742877975106,118.058823566421,126.310977412756,135.24514214575,160.858412211664,169.749300965179,199.146511306932,207.994660469489
"b=0.74",47.9713968705528,50.2119224455793,66.1241069088045,83.6909389492804,94.6307309647082,117.236210308127,135.041593291793,149.137492716071,178.995959023622,168.179118346183,202.779632135906,211.241555001778
"b=0.745",49.4319850774438,50.9805137839576,68.7425901714684,84.333809399334,99.2009535127823,113.894215973722,132.292545109969,156.90607135475,162.392088724563,168.7093598429,191.449236889933,208.146282773868
"b=0.75",50.7049657355526,50.9914185678161,69.9845012623012,81.8997858501144,99.8560525727384,120.566811134683,135.462773980974,159.412563476899,158.010417219722,161.543023097165,195.830459191181,214.749983086406
"b=0.755",49.9719587605038,53.5953314359313,71.604747739665,79.4145456400759,99.1116648635088,118.372909426237,132.711059655792,156.264162251099,153.666871544101,182.441619026488,215.152310697696,215.356029271408
"b=0.76",50.0044046774954,55.1543930774222,75.1057161007173,82.0438038199962,94.7980232213212,120.122532229801,137.500801770382,155.287681915601,157.395756134642,176.221034734846,202.741224709369,217.221057382187
"b=0.765",52.5356076121153,57.5322620622814,72.5541933353824,79.3944436700954,97.1691387987741,119.616942973776,126.389061089313,161.127013773213,160.482674502528,190.511697840557,203.530759169455,211.380017783472
"b=0.77",53.0814964506187,59.111705944931,72.591546501354,84.7567872113806,96.0022979715888,115.944749328094,127.714198943476,169.730976550645,166.975841878736,196.478479092272,202.065562595697,216.89545598256
"b=0.775",52.3474153146454,56.9118459860398,75.8298309512821,84.0653144083877,100.877859220193,115.047681471153,136.242844016465,163.426415232096,158.815719633642,203.523939564911,195.131410795173,219.784531612263
"b=0.78",52.8093661589688,57.0840993733465,78.8993375708673,85.6120428959728,101.147662575695,122.08443837198,148.045589563874,156.83807186132,176.741494284938,193.977425640645,212.705014532164,220.132402613314
"b=0.785",55.3525244202565,56.4312027549533,80.1481233679835,87.7771258216404,106.378708971501,123.15264899569,131.910446943229,164.764049820489,166.339883925249,191.757909747679,231.168653214897,231.36101029285
"b=0.79",53.7294981973999,55.5168509800169,78.2500044621013,90.0119898484889,111.09367957578,117.930340299176,140.270729811388,159.900135911689,167.622073204917,188.539894421715,200.39892771543,229.452993631391
"b=0.795",52.2154573757941,54.5456544915348,76.9673320641217,83.2352092726303,117.081186908124,118.409503659981,144.256137863204,171.034158034413,180.074800963632,209.140418441271,213.129425152325,227.892448421654
"b=0.8",53.9269869646105,54.6806286252195,77.9725409769023,91.8258283352008,118.245503889051,118.340457424509,144.241636719827,167.307991883997,173.555505329404,205.851352508871,206.420502149833,222.140064643103
"b=0.805",53.768545992758,52.5090560317735,76.0395747296855,89.7570046205739,120.56537073448,122.708451635941,149.089295124346,168.873313468634,171.059097326153,189.633165271754,227.203631308482,249.526395939794
"b=0.81",53.8360237288149,53.2125612431715,78.1742421972528,90.4286195399066,114.19158602489,124.748626758366,148.392120913984,163.06066858686,186.69542879523,210.821890556203,208.744505466024,233.679564669128
"b=0.815",54.7969737969057,55.1164151241442,79.6400130662041,91.8346062709088,106.79632886894,118.699423645908,149.292197754706,170.196257258397,181.085826776601,200.655866684863,233.113359620243,244.064815717196
"b=0.82",55.5398581213525,56.2997958057663,83.2747986673145,94.7111619920283,116.493888877845,123.161466547719,148.789963286468,171.7971938834,188.905198228256,207.980731345204,226.826381940735,238.744529668145
"b=0.825",54.773598072744,56.2858352744432,82.1044986923845,92.6211184698112,106.66382474341,119.446502090897,146.622734802395,181.07319289968,177.024115912414,201.178229693599,222.528019438154,239.566638981759
"b=0.83",55.7564912398938,57.0557566036779,82.362975860393,95.4246631585884,110.071399363118,125.799923891559,156.528788066886,177.690849039382,191.647966250132,202.44346156291,217.63364824599,240.950751081306
"b=0.835",57.5046166053961,57.991265725816,82.2569119224377,92.7721766610274,115.755166428512,130.827913697948,165.26342500687,178.945171619338,189.863802232966,206.414125195148,228.317272674595,255.268642209927
"b=0.84",58.7167584604761,57.5580980118721,85.8978911753114,94.6669139135444,130.72894736049,140.018657710153,163.114665373415,177.39806588853,169.712754123931,216.82758632006,237.523177509723,256.311186260182
"b=0.845",57.8779122414874,62.2012825467584,84.9950110923142,96.8760290300109,125.81435227537,140.913904187419,160.844815239219,176.197591018716,189.125851364152,226.83881635385,239.081635999096,251.401279670212
"b=0.85",58.115087456187,62.4615256884143,90.8415663325822,95.5287669271179,127.399904159214,138.644511552818,164.345272066376,188.937081748416,206.076722460592,231.202042538433,247.226984896085,263.968588208479
"b=0.855",58.263503403319,61.2972803022179,88.9027904775837,101.236436448379,114.147354563189,140.642329046883,163.787702252873,194.059961405125,204.992106760179,242.678716038023,252.960146815769,272.914388088912
"b=0.86",59.593635128247,62.3743347797955,91.1322053540455,101.131300385341,120.955958013395,146.806113277465,157.187071021365,197.107650498508,217.087422905537,236.214869863946,254.246436301725,256.648978463286
"b=0.865",59.8204958834009,61.6200888962317,90.7624593732891,102.916411664175,125.278506304727,145.523203892331,163.199238707173,201.670951229776,221.497574705132,233.172682681644,255.253184594202,259.040517651254
"b=0.87",57.3691182779188,63.9279723983975,86.5794834132385,101.574435902507,124.126612204744,148.545483756084,163.957816799007,195.86333667263,233.250890014115,232.887739646932,281.094384455682,278.791362783416
"b=0.875",60.6250538495751,65.3147385610037,92.6177325260152,101.84162769484,122.755455160997,156.833603641596,165.096250453422,186.080033434567,236.980808404602,245.904735532987,256.238154017706,294.075248526673
"b=0.88",63.5133361618482,63.6550726001158,97.4368385769906,102.834024820463,135.024679699335,155.450200730687,170.806872160424,180.661842790251,213.185542699495,243.776603842526,272.975190208858,282.313081091044
"b=0.885",66.2780946676179,62.1331945432292,98.0583335641609,101.440304266304,141.339874095581,155.591633774157,173.592702348382,186.606036026076,233.674732744059,234.849136708549,250.321020185732,266.269963145998
"b=0.89",68.4858784486695,63.6205360429466,96.4266192481815,104.981818895002,135.136669493994,145.682349314934,170.732769316544,192.533176889652,230.478649905777,218.656353953851,256.518076529841,285.41406876171
"b=0.895",71.8364039453526,65.0366932797468,96.632086654803,104.914175521896,132.387773780449,150.858113715815,165.498763619248,201.775316566618,228.728975310485,229.817102381177,249.062151918943,272.365861253022
"b=0.9",72.0278666036572,66.2458143796205,96.297221677929,108.044339187972,132.509242962338,151.620330387534,171.021552047344,183.989104612291,222.364116382637,237.573815511149,257.778875984649,289.788383665837
"b=0.905",71.9634210322282,65.093606096935,99.3544009831252,112.514483325899,137.804637884789,152.932566416167,187.762794953295,186.623497181187,229.342899365346,260.84309873802,291.140447621369,294.504223107535
"b=0.91",74.9924918351271,66.494887276797,103.856683942332,123.632542010912,143.709888442419,158.316930983653,188.897558735767,191.985926966559,225.227133200475,247.67525799599,271.202388711022,273.832334474487
"b=0.915",74.9602357460475,68.129969143062,102.852950483184,119.595969551276,145.811397393751,167.854110440145,186.755454868899,192.573645894477,236.546014057785,246.390840269718,285.9110237236,298.130208364796
"b=0.92",76.9153110573444,69.2339574072835,102.280985093325,121.425143617625,147.769961192324,167.59065484684,204.26655395068,194.054214004097,234.750606305606,230.598162524662,268.180763338194,323.945316504541
"b=0.925",75.4149246925032,68.2175054089987,101.525905796874,125.158663871729,151.976322190731,172.130178382353,204.061426542281,207.484110135531,236.092124615828,253.213724479069,273.268936106109,317.589388547631
"b=0.93",75.6665239752758,67.8075226433231,102.700045540691,126.079785736739,156.273315545537,162.047637929757,199.189182109762,204.464286464351,241.902921131946,253.147212934197,278.606109102735,319.589635927467
"b=0.935",81.0322521792634,68.199620923819,109.38028132809,128.917410270224,154.787451086194,162.738411185203,196.558843580456,199.393391670552,240.236864469953,257.593205501982,270.528304880225,319.289600548251
"b=0.94",80.5093504637571,67.9537953877481,114.174080233452,132.465705374632,154.58080040094,154.223964819651,193.16894337611,205.849488607435,231.55740133008,258.543664795032,315.344145353216,296.853608277478
"b=0.945",79.6922232804559,71.5130753212558,108.467876758186,136.996284009486,151.421524051199,168.425901705264,197.031278928989,204.353003760377,230.657353483077,291.136991912381,301.383180252879,305.833234401743
"b=0.95",77.2861257746799,72.0390262432029,110.081710992505,132.9695624837,157.191990914395,175.032078031317,202.650550813049,220.315356133452,258.542081827018,268.25863091719,296.980599795317,317.203003319805
"b=0.955",77.8150797983384,73.907094679585,115.901414395797,128.153375023662,163.827103060696,185.534033141308,209.884323751372,211.409784667228,256.92251729646,271.567582052079,293.339324192876,308.834374093882
"b=0.96",79.9795795169828,72.1134756685022,116.354067057942,125.120921831966,164.902273448029,167.920756029512,209.846174177257,213.407667937047,256.170312259263,264.389610847717,309.141598206615,337.386317737228
"b=0.965",79.6679696290314,72.38377182359,111.494446656015,125.441509693671,159.561906926078,161.325091562519,190.465301353801,210.347606139755,249.73873917519,266.462616017918,318.661101857545,347.576529777088
"b=0.97",81.3930424188065,69.1941683803607,114.530309649053,127.525400092916,160.358325902841,162.493422811372,203.535141713683,214.530195750572,247.983574848667,264.083739351544,277.220759751631,330.517533037356
"b=0.975",80.0023123879834,68.5810513020148,116.038962874866,127.228427253866,184.102656542408,175.690280076086,214.575259285874,223.916012255319,256.112996207686,276.086445569996,300.992041862136,332.193607907729
"b=0.98",81.206710550217,68.7635924861827,113.196896880022,130.842006577811,173.748762389243,177.383373689061,215.932005625134,229.232679354382,254.226463816646,293.826321381323,310.476809405259,344.368020220443
"b=0.985",82.7702224216625,68.337265104988,116.195578909502,134.585306728527,178.55247530476,177.992714842496,209.589435418259,226.589283601983,244.36345173279,282.691982958771,317.062856014163,323.665215267185
"b=0.99",82.8477981597876,69.3266513238625,114.549393115389,136.75206095163,168.196484284634,166.486164216506,212.922746374818,229.415020830601,252.478210602456,293.381138439716,316.480456948141,329.398939016369
