"","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12"
"b=0.685",35.6777409177716,34.6219325880988,36.9722523689098,38.5460136038996,39.5377357438771,40.9662750613322,46.3178600410559,46.6526362449831,49.8225318297177,52.3268283191702,53.5370285257023,56.8457989229457
"b=0.69",36.0424932979719,34.8524570559738,37.1735630783277,38.5298483178714,40.0743502956457,41.4715893080494,46.4368576669234,47.2977395746941,50.1961498292445,52.6352771279128,54.0817370810364,57.1611483500744
"b=0.695",36.4184368431425,35.1969418628949,37.4472090710093,38.8664152471791,40.3868610643914,42.223378710593,46.5796910227912,48.1238525318934,50.3957886753305,52.8952007375292,54.4463373514184,57.6095685254763
"b=0.7",36.47649791783,35.5539114081613,37.6377603092802,39.6490852746104,40.8242368000639,42.8113103338361,47.0369839628897,48.599001043542,50.937066013835,53.0331963337166,54.95799585827,57.4475018552074
"b=0.705",36.4066639829609,35.8636335674741,37.7083416755761,39.4644036642501,40.8313857661671,43.0084199442297,47.4184638964361,48.8915272051125,51.0410147210771,53.4171103202865,55.1603062300125,57.676288795527
"b=0.71",36.4624840466519,36.388184058914,37.7174867405076,39.2546534558266,41.1876909771029,43.5763713057239,47.4110938977248,49.3248074069598,51.4009509822614,53.5011339900691,55.9069821642284,58.5370120751173
"b=0.715",36.5202681976188,36.8280010976447,37.8031940668164,39.8022955016847,41.8090520627534,43.6006511538494,47.6150706493228,49.6325175823947,52.0560938593817,54.1080846488334,56.5846486135173,58.7179976849369
"b=0.72",36.471313108278,37.0620075798351,38.2819497763813,39.9841904515942,42.2747699731452,44.0004404285541,47.6642538912883,49.9488979776007,52.074163076806,54.2851883311142,56.8057520172514,59.0897970317143
"b=0.725",36.431623633015,37.4357081272354,38.4291275409793,39.8690082778146,42.5923122760624,44.3540371506071,47.7978940098524,50.3667687705978,52.6117494501995,54.327242178879,56.8120755196998,59.5388566931828
"b=0.73",36.5805818084587,37.7800450802914,38.8566278119163,40.2278644627657,42.4296661464565,44.7182018970919,47.8868513075424,50.7836506398521,52.9956456649673,54.3577025101421,57.1562235509633,60.0277847762767
"b=0.735",36.7736597941994,38.0586820215688,39.3825253682477,40.521595746912,42.6869450952737,45.5428056054626,48.0365047060007,50.9741214520984,53.1448849411976,54.6207132663748,57.263072309832,60.1984578061505
"b=0.74",37.0435855022905,38.3587498177043,39.6972862468908,40.7712641629755,43.0788311613324,45.9975386490928,48.4432216038493,50.6283955203051,53.0405259860588,55.138160326194,57.7422947599916,60.688034040149
"b=0.745",37.2993793148534,38.7145544810462,40.1879454900322,41.0358695250957,43.5203731639805,46.2507022076286,48.4849856255512,51.2679525110298,53.4517001055528,55.5389611812517,57.780401595203,61.0413102185428
"b=0.75",37.5360015291117,38.9123146988682,40.5667076133214,41.4540538660486,43.7785095988319,46.2643622805338,49.2915353575523,51.5116086585969,53.9056642751369,55.9216768941333,58.3307634990915,61.0358716701625
"b=0.755",37.8495282481155,38.9702396394005,40.5185475639601,41.7510875841614,44.2922214201347,46.6267217239203,49.3801262832507,51.9354603640123,54.0601758640428,56.4682325361421,58.3240961790174,61.8737378518788
"b=0.76",38.2113513799917,39.0278737328326,40.5703264863106,41.7353466791576,44.4995157988554,47.0607907086407,49.4695156395761,52.2406235796686,54.1441704556909,57.1277315045178,58.4159656623472,61.7300633179387
"b=0.765",38.5545106809592,39.042617227938,40.6633758646429,42.3513576509477,45.0950881822402,47.3797245769662,48.8280719814834,53.1451320782007,54.9488839005801,57.4266779765229,58.4958811236476,62.4919508168227
"b=0.77",38.8141613020781,39.3992218405431,40.923522025771,42.2285824617386,45.3505590876503,47.6928580807589,49.0938250065589,53.339408622553,55.1247614673188,57.8462649076872,59.2590490381426,62.812594587292
"b=0.775",39.0588191171355,39.4653456372407,41.3115619544738,42.7138282438095,45.749872857345,48.0275124079183,49.9204020488431,53.6425725676109,55.7897123983659,58.1575240740679,59.4838789723827,62.8978629427064
"b=0.78",39.5716994881823,39.3737861213124,41.727987547288,42.8260395856819,45.6443857450656,48.4184196444558,50.5398062494772,53.7293442037589,56.230908602555,58.2846244485229,59.8956867317093,63.8425510027288
"b=0.785",39.8055014970983,39.4470478957321,42.2453735574391,43.0067014231289,45.5269095793952,48.5497790304393,51.0235830979938,53.6675950367145,56.564535968859,58.521301317111,60.0840514079952,64.3514479748927
"b=0.79",40.1356308554735,39.7059010010085,42.3745979334828,43.101855620377,45.6633795020177,48.9563216532141,51.4027981082485,54.0558600156852,56.8786762386262,58.9015670231229,60.7140496450459,64.6460927805412
"b=0.795",40.4370622135876,39.9719491797527,42.4505610821241,43.2807927386765,45.8782476397518,49.0482555736202,51.665966147316,54.0788588478408,57.2406478540212,59.2227864995303,60.7712109682874,65.0660541117014
"b=0.8",40.75903255785,40.1171218741624,42.6395776042718,43.5374005387036,46.1814352989282,49.0084244205014,51.6139100961071,54.5733544906032,57.7608841672109,59.6713446786484,61.2149964543462,65.6499176590761
"b=0.805",41.0457742154656,40.3310129580159,43.1499266400051,43.8531208676317,46.0905984523434,49.122601412494,52.1045296618658,54.9557764008321,57.7609949720003,60.1427463241659,61.7811580317966,65.9337527409311
"b=0.81",41.3054864819246,40.4566177833241,43.1772645374858,44.0902158329734,46.496468262667,49.5674261539508,52.5216038996828,55.3026841382557,58.6767309870044,60.1238082543794,62.2301045184516,66.2899291671937
"b=0.815",41.6937320071762,40.6981955044363,43.3162269123226,44.2581198426781,47.0824838050651,50.1594902731075,53.1701811754854,55.6793884648866,59.3027270369419,60.3908987651532,63.4391741121098,67.1017139686092
"b=0.82",42.0218971756174,40.9924726842324,43.3666661740163,44.6694210732532,47.7330277061126,50.5306682642435,53.5605597824745,55.8100052596053,59.0699008025539,60.657197369429,64.3225349946633,67.1792960414168
"b=0.825",42.353826311846,41.1186750505215,43.4163408311533,44.7913102021681,47.9657086818766,50.2183927380013,53.6790702193067,55.9503877517946,59.3028513651247,61.2712193678599,64.7775990371162,68.0023129706777
"b=0.83",42.9717209155431,41.5464038492108,43.4548740694716,44.9685808066157,48.332329475401,50.580267184808,53.6152296111657,56.5668130919519,59.4667322243584,61.5411571671056,65.5666615380652,68.2061738176282
"b=0.835",43.6878343202283,41.7356073342568,43.7889546432482,45.1249754573976,48.2278767037839,50.2463905733059,53.8140165098258,57.5519662349489,59.7064323157335,61.6472635657998,65.6302046639789,68.246599970405
"b=0.84",44.0313695311655,41.9753138207191,44.1779584811616,45.6025727184786,48.3614215382088,50.3928540443322,54.7320610636502,57.969187895802,59.9789010921155,61.838184659773,65.9534854690636,67.8495802656388
"b=0.845",44.4516324037353,42.0810876063428,44.408440811693,45.6686054737896,48.3731981326991,50.5278922160209,54.9881915928559,58.4969619113529,60.5222852341618,62.6381593461267,65.959074821804,68.6514687864913
"b=0.85",45.0137730235838,42.5332450621846,44.5496671015136,45.7617417760536,48.5625957115281,51.0418445592376,55.4381007919531,59.2814979690471,60.4645877030691,62.3439299297224,66.6591938720643,69.1771913004015
"b=0.855",45.2646367458871,42.7566487421097,44.5416687754853,46.1001031739569,48.7887765128475,51.2861717265367,55.6323879411501,59.3643925394398,60.8293650371997,62.5795041240855,66.6520288264302,69.6453390952056
"b=0.86",45.5100239236911,42.9496622091933,44.8094086517494,46.5493604624445,49.048284953209,51.3414121260501,55.8340249653097,59.142409359341,60.9097767363127,62.6308622500291,66.8485359314718,69.5749790346143
"b=0.865",45.7926246654677,42.9076091398368,45.2158349530075,46.7378169655429,49.0754416791249,51.3988104249176,56.3334952400087,59.4043266625793,60.9428119372424,62.775855127295,66.7641165885207,69.364271557352
"b=0.87",46.4452723839414,43.1674488638338,45.5590086481079,47.2924661590897,49.1957915106119,51.5850427068848,56.7052818442121,59.2063996227483,61.1310962141669,63.1217660063494,66.8084089658712,69.8429006247356
"b=0.875",46.5637910628368,43.5797142780095,45.7528281981326,47.4023760097798,49.1746997060334,51.7570056354764,57.0465156063188,59.1606816036434,61.1074370817753,63.6569355672564,67.6278805263873,70.270529893452
"b=0.88",46.6631733434049,43.8560196010656,46.2898964947419,47.5733474168303,49.5595522093885,52.0916841611337,57.2765370191422,59.8449252582076,61.3663015957556,64.793876298395,67.6334819876916,70.8070444368597
"b=0.885",46.6477085105163,44.2858482874012,46.2247622111812,47.5317718279588,49.8504691090808,52.2091204607333,57.8166812394135,60.1147050287968,61.6044397593772,64.4431934284777,68.0097320427892,71.6464750459944
"b=0.89",46.6575036856791,44.533760897232,46.5196367075492,47.7989019828149,50.2183299010626,52.5375908609302,58.2173036971271,60.4207756658052,61.9851446967529,64.9942468709919,68.0863614435784,71.8929654108097
"b=0.895",47.0229539595578,44.8328259963065,46.7393083298097,47.9672644768021,50.4113611446443,52.5072844810159,58.1979420144969,60.5955576171612,62.6104938632158,65.3740441339819,68.207088883607,71.635471457413
"b=0.9",47.1553758487603,45.0355853135399,47.0600791802012,48.3122915349455,50.4753964567923,52.9851513750311,58.1449726703755,60.6009734973212,62.9423639226989,65.7630281098291,68.1835618109709,72.4950818693878
"b=0.905",47.303633582356,45.1002233067743,47.4760380400544,48.4053758511572,50.9379515828099,53.2914784879357,58.2661412090246,61.0359207894574,63.2878358335294,65.7945953781968,68.9184791758966,72.6731493198205
"b=0.91",47.7834414207791,45.2372498152732,47.884900248314,48.7022999786639,51.3662565291382,53.1964619788068,58.2246576818288,61.0752333072266,63.6215289459096,66.1108084122715,68.796667381853,72.5323638766521
"b=0.915",47.9144675082185,45.5258267989479,47.9908688510304,49.0312631002653,52.0978825974835,53.1425271772378,59.0189989671324,61.0957793495823,63.834664136795,66.4038675285226,69.367474566446,73.3267574368871
"b=0.92",48.1157390676563,45.6064116619505,47.907297830211,49.2476452485344,52.4237731988071,53.6600691115868,59.3976482706528,61.2068695178335,64.0151714014281,66.7192010616661,69.5957237443193,73.9383313532678
"b=0.925",48.3155189804755,45.6505759610113,48.1770723479756,49.5965736862056,52.5978733016391,54.1367526119282,59.5095378788235,61.0541599060179,64.2154721950095,67.0646724937039,70.258056050095,74.4270587841234
"b=0.93",48.668527155143,45.8242379232719,48.6827273771023,49.9809257603221,53.0488985686865,54.2740392542186,60.0795145415082,62.0829976150579,64.2855089271324,67.285127933433,70.0583329144108,74.5568452555712
"b=0.935",49.0287844578013,46.0588197783791,49.0426083440803,50.4608207492914,53.1085953247226,54.5571327180755,60.2246606097157,62.2101121757281,64.9030651603064,67.7604622560364,70.5933497238823,74.2627082219371
"b=0.94",49.3730966390243,46.4541839141114,49.342644646914,50.6134077671967,53.0402680255763,54.8493066019637,60.1942233740685,62.5569228738817,65.4784608376114,67.5802726202199,71.1943578430344,74.5396424033033
"b=0.945",49.7081014878822,46.742336302933,49.3255192876247,50.7564216248572,53.2542643006634,55.1081742633495,60.1139081517315,63.3508160662422,65.5863041044191,67.8894864315824,71.5863823048299,75.2355597222227
"b=0.95",49.793817600881,47.1321618177879,49.2403684955983,51.2549221201023,53.6520907880767,55.469268593868,60.533897360094,63.7149750934768,65.9571896948132,68.4012390439763,71.9787543921306,75.6181581132954
"b=0.955",49.935149747197,47.3841739026981,49.4754250158613,51.6077953230529,54.0429620560196,55.5558854343583,60.8816369527908,64.1651573785749,66.087444906444,68.7553641613568,72.0665817768193,75.9934828070875
"b=0.96",50.1988174704304,47.6207636343295,49.5745792973582,51.7783080072069,54.2455656416084,56.157170361516,61.1106762821093,64.6344460850373,66.5815904848681,69.2172281450427,72.2190545997584,75.6650085801562
"b=0.965",50.4794987885123,47.9053989174309,49.8995173136158,51.6853999840473,54.6679470876468,56.2832304685817,61.4292938452268,65.2215578969435,66.7439845310646,69.551867622653,72.6118452003166,76.2481179723389
"b=0.97",50.7803753994039,48.1907392159266,50.0987727505147,52.0775332198209,55.0464767976125,56.3208501583273,61.5913691839881,65.2520686237586,67.0138929412584,69.7897814616673,73.0067167406968,76.6519039578002
"b=0.975",51.0573351732768,48.4124752866354,50.351470858848,52.2967460704677,55.2536906147289,56.6199458223229,61.7447452615922,65.5896326052687,67.3431605755909,70.489653476459,73.1648649394266,77.0463158561924
"b=0.98",51.3059275041241,48.5504258084447,50.5506901895132,52.5114994073057,55.4978039276436,57.2602184306317,62.2615580117078,65.7928134574743,67.6840684263377,70.6972753394978,73.8184840042878,77.6060557627737
"b=0.985",51.5691538656242,48.6613752028889,51.0427941694167,52.7616405688957,55.798437610365,57.5600901290508,62.6238614269555,65.8555666319322,67.977999149402,71.1152086636487,73.8452109255453,77.8937147152028
"b=0.99",51.8322453742858,48.9198166539225,51.4450960940596,53.0547631817128,56.0162144488221,57.6257336795067,62.9115238744879,66.0322220420909,68.2796505688987,71.5877316341465,74.0998691208354,78.3019818315112
