"","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12"
"b=0.685",20.7581788891842,21.2497078367607,29.7057639486294,34.4020385537577,42.1476370190252,49.3019269187526,52.8265676560557,65.8838972940037,73.603581514819,77.5981669409228,88.9720544335579,92.223888396875
"b=0.69",20.9992213211967,20.7304020942445,29.2427958427252,35.5002714180434,41.4218941220872,51.8048651520553,54.6395309745663,65.1843237780129,73.0089708865724,79.0195738443317,89.7498422985371,98.4013929666603
"b=0.695",21.2357271248266,21.2157588733212,29.5699164628186,35.5990690898387,42.5431675430798,52.4786007152081,56.7801886574844,67.2843107709506,74.3798051625091,79.3316363446186,90.7737012135225,94.8597035755121
"b=0.7",21.0605634890767,20.968429935759,29.5210719303392,35.6962768195881,42.3008715920854,52.6383242157734,56.8693611832258,67.6927405681579,72.5632539341881,85.1279864200795,89.598048813653,94.907360847784
"b=0.705",21.4375878096242,21.3182597001355,29.584663186147,35.9477164806184,41.2970479883849,52.797092725849,56.9411831261126,66.6885149552707,74.0121208489709,82.8275857015339,88.2238355143657,95.5953577764798
"b=0.71",21.9972486400504,21.5094169268618,30.0345395301078,36.5493134109307,43.1542359583176,54.1951675134914,57.0787987287767,68.8682724616671,75.429262601953,83.3630449855137,93.8821728647262,95.9311466079865
"b=0.715",22.2216621988648,21.390862299236,30.6912907905398,36.6583030938055,44.1142129693486,54.3495876461207,56.6648432920019,70.6733352228878,75.1319282071563,79.968835124101,88.3536483161581,96.888576150634
"b=0.72",22.3021538866805,21.5996997216016,30.6352922521654,37.424560346765,44.0976569533059,54.9573174456372,58.4562838182749,68.8066306347579,73.8487889879901,80.6231881129134,94.6441557592321,98.5841162197198
"b=0.725",22.4677886744448,22.4557722115212,30.8707035576681,37.6197130280586,45.2542565729655,56.1212649683941,59.2598807286059,69.1057021927305,73.0258416912685,82.7076967628736,93.5954488786663,100.383488632459
"b=0.73",22.0900377205409,22.0251475242439,30.9516119147607,38.501918920127,45.5895529407097,53.8037866171103,62.3849596454169,70.2559855257226,75.2718440269966,82.4130755724454,95.2443330334538,102.750286161552
"b=0.735",21.8371795755065,22.301796809496,30.806822013161,37.6644841246612,44.6466010505409,56.8031476753746,60.9786653566745,69.5926800373076,78.3552792082277,86.0333017563725,95.6530092291244,105.9227431543
"b=0.74",21.9107435758831,21.5177255832743,31.7894609106794,38.8545491000259,47.0594685258756,56.0682328584582,61.9623402859446,71.2938077259983,83.0307124081312,85.9725296753598,98.0314150610259,109.542691539648
"b=0.745",22.2794402713945,21.9726487793497,32.009641765659,39.6813559073896,48.584587733284,56.8159415423416,64.2965874194183,75.3839158031964,82.1007184791371,87.758283209477,97.4656986367845,107.647423936163
"b=0.75",22.5088648118095,22.2373941291968,31.2968955032861,39.0497125025992,48.9780980099474,59.2358429614351,64.6136343170263,75.3817901095276,80.3373562029159,88.0818664630293,100.238254402775,104.368705318398
"b=0.755",22.8339233293963,22.5251491791319,31.9108925582623,38.2805100375774,48.8461383474753,56.8552990988754,61.7669421422773,75.3201186015728,77.9928661569481,88.4610881254991,106.867285845434,104.524448291781
"b=0.76",22.7568794956323,22.7219666550063,33.6008756647338,38.5381822778388,49.2459138040158,58.6357863988099,65.3246871024654,78.3953812937136,80.7161110038291,91.0833618188358,101.903216548866,105.553031512873
"b=0.765",22.6378453152032,22.8685964754348,32.9481801744918,38.6368011074816,49.1901941004815,57.7399318717626,64.1489390193418,79.1438855012589,80.7859716016334,91.8123736611599,99.2453159515852,105.10412912449
"b=0.77",23.0075504290303,23.1771369468976,32.7724809049459,39.2594691270158,48.1490768534931,57.2782246488314,65.517653079879,82.3719507680709,83.2867919406581,97.1480293732384,99.4689871990502,111.950773936552
"b=0.775",22.7528810708111,23.2645150372532,33.8650460756544,39.4200435480059,50.298413478842,57.251241471983,68.1262008881156,77.9046718992765,79.6491085565532,99.1581065973389,99.6835966744544,110.481548909597
"b=0.78",22.8984527356831,23.1240101317788,35.3492697945013,39.2494900621603,50.2766802788478,58.8861033507892,68.5473681895539,76.614428841,85.3308321503108,96.3259721350035,106.741995134971,110.722534783738
"b=0.785",23.6594092923899,23.230039021096,35.1071267627432,41.4137461871866,51.394197525835,60.1034033105494,68.7981949434176,81.4089111709572,82.5225112884473,97.5529266782363,105.976281623103,112.40850539715
"b=0.79",23.6982895348712,23.208966027408,35.6084266737587,40.68714456717,53.4011489299236,58.7389802271096,70.0017305825354,79.0993878720723,83.3593549120238,93.8414323958116,102.05443971492,113.052321486576
"b=0.795",23.4477092942687,23.1556187602969,35.7040101328223,40.0247575648263,53.0471017163698,58.5959643135613,71.8012090923418,82.7671781538819,85.0669614301096,99.4444462434716,104.356658579885,107.956241010632
"b=0.8",24.094744564488,22.9750189399544,35.7665250250396,42.4271080695728,52.9910470866206,58.7535819072588,70.1365346266638,81.4764515432833,85.2433587507819,99.568309243611,102.784269873252,111.157966229098
"b=0.805",24.1374067212169,22.4159136248807,36.0554956795969,41.635543635588,56.4423458283237,60.5392589137029,72.3518250917433,83.3691997298058,87.7965339241545,93.6667760051031,104.272334664042,122.363684486245
"b=0.81",24.2840574756492,22.9716332815496,36.7210422936303,41.8006444936766,56.4637402393962,59.928960233024,72.8723376121862,79.6156440337711,89.1548383406704,98.7701673563263,110.977023917973,121.014834478239
"b=0.815",24.6259450376933,22.9908697459533,37.1694005907472,43.498241566138,55.9012886158858,58.7015067129195,72.2678454511,84.3732280492848,88.3384006500136,98.3671377871684,112.951695780768,119.919994579232
"b=0.82",25.1968726507031,22.9617837904416,37.845487096889,45.6283615828168,55.6499941515672,59.2439551439304,74.1068945935902,88.8404234412982,91.0644762749894,99.3357391849754,108.38613697624,115.65574746378
"b=0.825",24.9237132817619,22.4265735131127,38.1188367693325,45.8628568588902,53.9173997768433,60.0601461613136,71.5618033742276,86.8892688551055,91.3670821772287,100.359074959871,111.881541485237,119.925460317089
"b=0.83",25.5189322641473,22.902107395955,38.6996559556081,46.0036180005604,54.9578278735681,61.9813102031802,74.5449368826922,85.7451093089386,94.9414343462162,100.137780107651,110.077758851845,118.359935996867
"b=0.835",25.2754720977059,22.7355193455584,38.1071381061612,44.977226212139,56.3541122255225,64.4179963023398,75.8805659303952,88.8872528670623,93.373263079125,104.836726056076,110.910510376843,124.066456631671
"b=0.84",25.9881079061393,22.7188993929386,37.9494493978532,45.2313431639673,59.8110447949558,65.4213162476646,77.4000215302628,87.8088243529188,95.6288235303649,108.741136473977,115.180795948819,129.278575602625
"b=0.845",26.111627763443,23.8327567820534,39.1075732712828,47.0246493194005,59.8740537796644,67.6515386638288,75.3386208183486,88.4568213223988,99.2366366583464,111.242383061897,116.274661664403,129.297940499248
"b=0.85",26.0843421432827,23.3365904974641,39.7660152228249,47.0725249385659,59.3887646709251,67.8856628492792,77.6148942842474,89.793821530364,102.089456195599,114.758914017634,117.549633349341,132.308369188894
"b=0.855",26.4851395015122,23.5025337586173,38.911760579854,49.0958468427694,58.5510162130662,66.4320352739019,77.709493745076,90.7428449753572,101.710287291958,113.900967610312,120.353337595254,129.260913083846
"b=0.86",26.7084642183686,23.6900336018785,40.7832244499718,47.4401216314676,59.4461279991154,68.8240238884803,75.4547156790328,87.7916043842177,103.605930634416,110.740853844753,120.785959967046,132.039766780594
"b=0.865",27.2840457946548,24.1999259693709,40.9836295299962,47.58695762833,59.8671311253959,68.7691949252178,77.8257877622066,88.8066219168745,104.8727246485,109.048074849177,121.594349112829,128.05004308947
"b=0.87",26.6756363285392,24.1680614178947,40.7876227463392,47.3261766429832,61.5680334395247,70.7851334086882,80.3029749715326,88.8764596664042,112.684991463834,113.188496123031,123.446708179926,137.731794845215
"b=0.875",27.6333465291317,24.9534396392007,39.9940072304795,47.3943748356273,61.3146244006792,74.0488666039733,79.3820808950049,85.9600332294039,112.600042769424,114.615870444228,126.694243227587,138.717942677251
"b=0.88",28.0242280449259,24.7120757314046,40.9022782536089,47.3636736362882,61.7451002242882,71.4735883182118,81.1801171498063,88.874944122038,109.84073832759,117.357097026609,130.017463992536,135.981105227341
"b=0.885",28.8626601126722,24.4754380676281,40.892643382176,48.2155010772098,62.9447676658353,70.6628263832752,80.2053521004508,92.3302223742358,112.354910085357,121.61934855992,124.086209846704,131.245201870567
"b=0.89",28.7086447243836,25.1231934288771,42.1207360499547,49.0830406693388,62.4359485112752,70.1698174619724,80.1721912844018,94.7177274169211,111.11480038485,115.043728524883,123.351791354033,136.181617745028
"b=0.895",29.1478194319302,25.259545228151,41.4169587234576,48.5458561933462,63.3222359486802,72.7287273005984,81.4341381171717,95.1020251909665,110.838821929485,114.031121022546,128.952790373632,139.664754569106
"b=0.9",29.370991904321,24.9299311117325,43.6421642880508,48.5808308757338,59.3335728410115,71.7627887150918,84.4471017796819,90.9707754038303,107.783941755552,119.663846517548,126.938636519333,133.233641043479
"b=0.905",29.3501400917016,25.0505581349114,45.1931147461554,52.0325333138051,63.4548029787248,73.557395396125,87.8987319070791,91.9646876220995,108.551747069809,121.137548559904,134.922916973989,143.303860835085
"b=0.91",29.5276083286122,25.1143465254192,46.4099743388348,56.1298198292304,66.4960026675017,75.5488219001928,89.8125975518493,92.5109412192998,108.31028068749,123.002083000937,135.016214809607,140.441400114339
"b=0.915",29.6122168055295,25.5180721165692,47.4367824695551,54.9756785834491,66.4224543967733,77.9796755658016,91.8904759535531,93.7152286696508,111.290885009554,121.507899765179,133.018121368796,143.961716450095
"b=0.92",30.2942846993253,25.9346309783508,46.3143565418311,55.6148529801862,67.0641852331407,81.1276473180339,97.1617310285075,95.1425366787123,113.966861945148,120.144786447371,133.567486176415,150.643099844856
"b=0.925",30.4568053804399,26.1165338979872,46.9086204206084,53.9214768054753,68.6786386180136,77.0751557081709,96.2029081408084,98.0703805413728,113.184376747857,121.176544119375,136.594854537186,147.512080256894
"b=0.93",30.8948705875157,26.3929306824683,48.1112441699706,54.7100812364422,68.6249941812597,78.8048580311015,97.4745947066016,98.1735336065876,113.287256496131,124.379051724034,137.534382970647,145.67789205568
"b=0.935",31.9825059645282,26.4654567304863,47.877275014171,53.3716439467125,69.5653887659823,75.7504062086352,96.2301604858747,97.2328312001156,114.320427488487,128.803977830461,140.454898535575,150.006217111394
"b=0.94",31.4828528627707,26.1952553410858,49.5488494527798,55.6993553435804,71.2581623739023,75.6879969186481,92.4131257666117,94.2954219488327,114.783746607157,126.909600462271,144.544176958937,150.017819960714
"b=0.945",31.3564386890539,27.0529659956148,48.3081174635346,55.2586528589463,70.3684237518047,78.4275786263216,92.9289145041791,93.2223358401574,114.052396521161,130.130156287397,146.113752732295,144.593232785217
"b=0.95",30.9956484531964,26.7954572129797,48.854578028281,55.7344771375377,69.7916012038026,75.6202844036186,97.597429158576,101.293317254799,120.420944503678,134.489518303301,140.993580799026,151.203408282762
"b=0.955",31.4212376127421,27.271220345216,48.3225220799616,55.3567923293537,69.7666253615421,78.6060009736863,95.3976327866178,101.597583520828,119.973184245183,127.625007187289,146.070976493955,143.59978556902
"b=0.96",31.8480326892502,27.9177689528026,49.1106687215092,55.4782780922225,70.0340023893065,76.0877296322301,98.8911610155181,98.1146069454343,121.254774989979,128.237439007587,144.350093466826,153.509914967091
"b=0.965",32.4536173842847,27.6999857942744,48.7464071712028,56.6799272069324,71.5615275967235,76.7488835171244,96.2127735663922,98.8152797225128,116.40809101046,126.314962632314,144.578467241454,163.182168844334
"b=0.97",32.7174670234587,27.5541531357938,49.2485021576988,56.4460133915577,69.9775305313712,79.3216052542339,97.4398299490134,103.871910368182,117.52603513135,130.070528647537,135.540507918005,153.177889023402
"b=0.975",32.8450890238309,27.5252038975046,48.8822497431507,56.0439247504976,75.1772410359145,84.6928212842169,98.5845170231642,104.492861870582,117.575928983079,135.640781851499,142.511609498064,155.936864787469
"b=0.98",33.1964036089355,27.2909941032985,49.2866307146048,55.9552508927488,75.1893638575111,85.6966488297562,97.1388619742976,106.398528127055,119.760038335581,135.29915711162,145.795685087639,164.492957930947
"b=0.985",33.3326802368347,27.6638700433084,49.9767850314265,58.4090828090332,77.0969442749583,84.1369197560757,101.970251925503,109.184713567043,119.81366064084,134.977252593016,148.738848160042,157.932703506648
"b=0.99",33.7694553142132,28.6312886791146,50.8169998034749,58.8093917906134,78.3021602306765,84.2161335787085,100.705095656264,111.437547381185,117.80223512363,139.549775611637,150.20836075599,159.275418997097
